path,sentence,age,gender
common_voice_fr_18386271.mp3,"Avenue de Montségur, zéro neuf, cinq cents Manses",thirties,female_feminine
common_voice_fr_18386273.mp3,"Avenue du huit Mai mille neuf cent quarante-cinq, zéro un, trois cents Belley",thirties,female_feminine
common_voice_fr_22743301.mp3,Le calcaire prédomine.,thirties,female_feminine
common_voice_fr_22743302.mp3,Elle est remportée par l'Équatorien Jefferson Pérez.,thirties,female_feminine
common_voice_fr_22743303.mp3,L'allée couverte aurait contenu près de trois cents sépultures.,thirties,female_feminine
common_voice_fr_22743304.mp3,Il évolue au poste de gardien de but au Difaâ d'El Jadida.,thirties,female_feminine
common_voice_fr_22743305.mp3,Richard Durbin est né le à East St.,thirties,female_feminine
common_voice_fr_33897578.mp3,Il est le fils de de Pesmes et d'Algaïe.,thirties,female_feminine
common_voice_fr_33897579.mp3,Le nom spécifique honore Monika Rothgaenger.,thirties,female_feminine
common_voice_fr_33897580.mp3,"Suzuki, David.",thirties,female_feminine
common_voice_fr_33897581.mp3,Elle est une grande amie d'Hello Kitty.,thirties,female_feminine
common_voice_fr_33897582.mp3,"Autres nominés: Véronique Béliveau, Diane Dufresne, Nicole Martin, Fabienne Thibeault.",thirties,female_feminine
common_voice_fr_19965532.mp3,Sévère a apporté deux contributions majeures en l'astronomie.,thirties,female_feminine
common_voice_fr_19965533.mp3,"Corinne, qui est sincèrement amoureuse de Michel, est l'une de leurs premières admiratrices.",thirties,female_feminine
common_voice_fr_19965534.mp3,Le tablier de sa section métallique mesure de long pour de large.,thirties,female_feminine
common_voice_fr_19965535.mp3,Ce sont des arènes fixes situées à l'ouest du bourg de Brocas.,thirties,female_feminine
common_voice_fr_19965536.mp3,Phil Lester est un Youtuber.,thirties,female_feminine
common_voice_fr_25307727.mp3,Il est aussi le premier synthétiseur à être produit après sa mort.,thirties,female_feminine
common_voice_fr_25307728.mp3,Cette source est située à au Sud-Ouest du centre du village de Sainte-Sabine.,thirties,female_feminine
common_voice_fr_25307796.mp3,"Avec ce mécanisme, le fossé entre ruraux et urbains va croissant.",thirties,female_feminine
common_voice_fr_25307842.mp3,Il bâtit le château d'Ōkuwa.,thirties,female_feminine
common_voice_fr_25307844.mp3,La performance des duos est particulièrement remarquable chez les oiseaux.,thirties,female_feminine
common_voice_fr_20319297.mp3,Elle écrit une lettre à Josué dans le bus.,thirties,female_feminine
common_voice_fr_20319298.mp3,Foodwatch dénonce aussi les conflits d’intérêt qui nuisent aux consommateurs.,thirties,female_feminine
common_voice_fr_20319299.mp3,"Lorsqu'on atteint un bord du décor, on change de carte.",thirties,female_feminine
common_voice_fr_20319300.mp3,Des canaux de dessèchement ont été creusés pour évacuer le surplus d'eau.,thirties,female_feminine
common_voice_fr_20319301.mp3,La rue du Printemps est une voie publique située dans le de Paris.,thirties,female_feminine
common_voice_fr_19719351.mp3,"Dans cette zone, de trop grands quartiers seraient difficilement gérables.",thirties,female_feminine
common_voice_fr_19719352.mp3,La commune de Cenon-sur-Vienne est située au confluent de la Vienne et du Clain.,thirties,female_feminine
common_voice_fr_19719353.mp3,Le gardien inscrit par ailleurs deux buts sous la vareuse des Buffalos.,thirties,female_feminine
common_voice_fr_19719354.mp3,Il eut plusieurs conflits avec le Portugal qui était allié de Jean de Gand.,thirties,female_feminine
common_voice_fr_19719355.mp3,"Principal équipement sportif de la ville, il a une capacité de places.",thirties,female_feminine
common_voice_fr_18727239.mp3,L’oiseau le plus lent.,thirties,female_feminine
common_voice_fr_18727240.mp3,"En matière de chirurgie ambulatoire, plusieurs taux coexistent.",thirties,female_feminine
common_voice_fr_18727241.mp3,"Monsieur le rapporteur, je veux lever l’une de vos craintes.",thirties,female_feminine
common_voice_fr_18727242.mp3,Très bien ! La parole est à Monsieur Jacques Lamblin.,thirties,female_feminine
common_voice_fr_18727243.mp3,"Qu’est-ce que c’est que ça, encore?",thirties,female_feminine
common_voice_fr_27681718.mp3,"Dans le monde entier, elle a souvent symbolisé le vin de Chianti.",thirties,female_feminine
common_voice_fr_27681719.mp3,Richard Wilbur est élevé et grandit dans le New Jersey.,thirties,female_feminine
common_voice_fr_27681720.mp3,Il aborde les aspects fondamentaux pour l’insertion dans l’environnement professionnel.,thirties,female_feminine
common_voice_fr_27681721.mp3,"Comme il ne laisse pas de fils, c'est Antoine-Ulrich qui lui succède.",thirties,female_feminine
common_voice_fr_27681722.mp3,On ignore combien d'années Béatrice vécut dans le lieu paisible de sa retraite.,thirties,female_feminine
common_voice_fr_22741033.mp3,Il est déporté à Auschwitz et survit à la Shoah.,thirties,female_feminine
common_voice_fr_22741034.mp3,L'exécution demande environ quarante minutes.,thirties,female_feminine
common_voice_fr_22741035.mp3,Sorio bénéficie d'un climat plus humide que le versant méridional du Tenda.,thirties,female_feminine
common_voice_fr_22741036.mp3,"Radicalisé politiquement avec le temps, il se réclame ouvertement du fascisme.",thirties,female_feminine
common_voice_fr_22741038.mp3,"Ils ont joué du jazz d'orchestre populaire, utilisant le pichet comme un élément novateur.",thirties,female_feminine
common_voice_fr_19648554.mp3,"S'appuyant sur Colbert, le jeune roi fait arrêter Fouquet, coupable de concussion.",thirties,female_feminine
common_voice_fr_19648555.mp3,Pasqual Malipiero est le fils de Francesco.,thirties,female_feminine
common_voice_fr_19648556.mp3,"Il permet aussi la pratique de la voltige aérienne, du parachutisme et de l'aéromodélisme.",thirties,female_feminine
common_voice_fr_19648557.mp3,Il fonde le Collège catholique San Benito et l'Institut nocturne basique esquipultèque.,thirties,female_feminine
common_voice_fr_19648558.mp3,Celui-ci se veut professionnel et prévoit des dédommagements pour les joueurs blessés.,thirties,female_feminine
common_voice_fr_18911254.mp3,Un ami attend de vous que vous preniez les bonnes décisions.,thirties,female_feminine
common_voice_fr_18911255.mp3,"Arrivé près de la pelouse, j’ai allumé la torche.",thirties,female_feminine
common_voice_fr_18911256.mp3,"quinze rue Les Rues Neuves, vingt-huit mille huit cents Montboissier",thirties,female_feminine
common_voice_fr_18911257.mp3,À qui donneras-tu ton cadeau ?,thirties,female_feminine
common_voice_fr_18911258.mp3,"Côte à côte, les deux grands hommes gravirent les marches, sans rien se dire.",thirties,female_feminine
common_voice_fr_17971640.mp3,"Chemin Ricord, quatre-vingt-trois, zéro zéro zéro Toulon",thirties,female_feminine
common_voice_fr_17971681.mp3,Vous pouvez le redire s’il vous plait ?,thirties,female_feminine
common_voice_fr_17971683.mp3,Venez avec moi !,thirties,female_feminine
common_voice_fr_17971684.mp3,"Rue du Ségala, douze mille cent soixante-dix Réquista",thirties,female_feminine
common_voice_fr_17971690.mp3,"Rue de Romanet, quatre-vingt-sept, zéro zéro zéro Limoges",thirties,female_feminine
common_voice_fr_17971691.mp3,Ou séance à quinze heures plus atelier à seize heures : sept euros par enfant.,thirties,female_feminine
common_voice_fr_19746785.mp3,Le premier terminal opérationnel a été construit à Leipzig.,thirties,female_feminine
common_voice_fr_19746786.mp3,"Malade et affaibli, il se tient à l’épaule du prince d’Orange, Guillaume de Nassau.",thirties,female_feminine
common_voice_fr_19746787.mp3,Il joue Central.,thirties,female_feminine
common_voice_fr_19746788.mp3,Une partie importante de la collection est numérisée et accessible par internet.,thirties,female_feminine
common_voice_fr_19746789.mp3,Donald s'offre des vacances comprenant une descente en kayak.,thirties,female_feminine
common_voice_fr_19746795.mp3,La localité de Bayota est un chef-lieu de commune.,thirties,female_feminine
common_voice_fr_19931246.mp3,Il étudie les algues rouges et les racines des phanérogames.,thirties,female_feminine
common_voice_fr_19931283.mp3,On entrevoyait des forêts de goëmons.,thirties,female_feminine
common_voice_fr_19931361.mp3,Ils sont notamment un nutriment essentiel pour le cerveau.,thirties,female_feminine
common_voice_fr_19931367.mp3,"De ce roman, il tire un scénario avec son ami Antonio Leotti.",thirties,female_feminine
common_voice_fr_19931370.mp3,Les Wisigoths auraient ainsi adapté cette écriture aux sons espagnols.,thirties,female_feminine
common_voice_fr_19931373.mp3,"Dans l'impossibilité de prévenir la Terre, ils recherchent le moyen d'éviter cette catastrophe.",thirties,female_feminine
common_voice_fr_19931382.mp3,La culture de l’olivier a une forte valeur identitaire et culturelle.,thirties,female_feminine
common_voice_fr_34297849.mp3,"Lochy est traversé par un ruisseau nommé La Rampenne, autrefois nommé la Tarace.",thirties,female_feminine
common_voice_fr_34297850.mp3,L'ensemble des compétitions est réservé aux hommes.,thirties,female_feminine
common_voice_fr_34297851.mp3,"Elle coule ensuite vers le nord en passant par Alsfeld, Schwalmstadt et Borken.",thirties,female_feminine
common_voice_fr_34297852.mp3,Pour ce faire ils employèrent un analyseur d'acides aminés qu'ils avaient développé.,thirties,female_feminine
common_voice_fr_19519111.mp3,"Il se marie avec Marie, comtesse von Brühl.",thirties,female_feminine
common_voice_fr_19519112.mp3,Mais il finit par s'émanciper.,thirties,female_feminine
common_voice_fr_19519113.mp3,Il a aujourd'hui disparu.,thirties,female_feminine
common_voice_fr_19519115.mp3,Douze Rhum Multi terminent classés.,thirties,female_feminine
common_voice_fr_19718908.mp3,"Trois ans plus tard, les premiers véhicules utilitaires sont produits.",thirties,female_feminine
common_voice_fr_19718914.mp3,Il a écrit plusieurs livres sur l'Europe.,thirties,female_feminine
common_voice_fr_19718923.mp3,Les collections sont ouvertes au grand public sur rendez-vous.,thirties,female_feminine
common_voice_fr_19718925.mp3,Il est actuellement vice-président de l'International Tennis Club de France.,thirties,female_feminine
common_voice_fr_19637990.mp3,"Là, abrités par un bouquet d’arbres, ils pouvaient observer les groupes endormis.",thirties,female_feminine
common_voice_fr_19637992.mp3,"Les seigneurs de Montaut sont, entre autres, barons de Montaut et de Corrensaguet.",thirties,female_feminine
common_voice_fr_19637994.mp3,Il n’a pas pu d’obtenir de bourse pour préparer un doctorat aux États-Unis.,thirties,female_feminine
common_voice_fr_19637995.mp3,Le monoxyde d'azote est un régulateur essentiel de l'apoptose cellulaire.,thirties,female_feminine
common_voice_fr_19638107.mp3,Les Manville eux-mêmes étaient protestants de longue date.,thirties,female_feminine
common_voice_fr_19638108.mp3,Il est publié dans de nombreux pays sous ce titre ou des titres similaires.,thirties,female_feminine
common_voice_fr_19638110.mp3,L'archéologie classique est en effet par essence limitée aux faits laissant une trace incontestable.,thirties,female_feminine
common_voice_fr_19638111.mp3,Les œuvres de Piola sont en italien.,thirties,female_feminine
common_voice_fr_19255268.mp3,Le roi et sa cour se disposent à fuir.,thirties,female_feminine
common_voice_fr_19255270.mp3,"La plupart des granges américaines sont peints en rouge, avec des bordures blanches.",thirties,female_feminine
common_voice_fr_19255272.mp3,"Manu est le fils de Manuel Reyes, ex-batteur de Medina Azahara.",thirties,female_feminine
common_voice_fr_19255368.mp3,Giusto d'Andrea est le fils du peintre Andrea di Giusto.,thirties,female_feminine
common_voice_fr_19255369.mp3,Chaque concept comprend une brève description de projet.M.,thirties,female_feminine
common_voice_fr_19255370.mp3,"Comme il s'agit d'un parchemin réutilisé, cela implique qu'il a perdu sa valeur légale.",thirties,female_feminine
common_voice_fr_19255371.mp3,"Il protège le siège du National Woman's Party, à Washington.",thirties,female_feminine
common_voice_fr_19255372.mp3,La microcéphalie est habituelle.,thirties,female_feminine
common_voice_fr_20026701.mp3,Elle se trouve à l'ouest de Paris et à au sud-est de Mantes-la-Jolie.,thirties,female_feminine
common_voice_fr_20026702.mp3,"Versonnex possède aussi ses forêts, principalement au sud de la commune.",thirties,female_feminine
common_voice_fr_20026703.mp3,Jean Gabin achète trois autres fermes dans la proche région.,thirties,female_feminine
common_voice_fr_20026704.mp3,Il travaille dans le commerce du liège.,thirties,female_feminine
common_voice_fr_20026761.mp3,Le second est une longue rêverie.,thirties,female_feminine
common_voice_fr_20026762.mp3,Sa charité envers les pauvres était inépuisable.,thirties,female_feminine
common_voice_fr_20026763.mp3,C'est une compétition majeur en Algérie et prestigieuse au Maghreb et en Afrique.,thirties,female_feminine
common_voice_fr_20026765.mp3,Il étudie la médecine et travaille dans les hôpitaux algériens en tant que médecin.,thirties,female_feminine
common_voice_fr_25045385.mp3,Ce seigneur n'est jamais venu visiter sa seigneurie.,thirties,female_feminine
common_voice_fr_25045386.mp3,Paroles et musiques de Fela Kuti.,thirties,female_feminine
common_voice_fr_25045387.mp3,Il apparaît des traces d'importants réaménagements sur cette période.,thirties,female_feminine
common_voice_fr_25045388.mp3,"Malgré cet avis charitable, les deux toiles furent exposées.",thirties,female_feminine
common_voice_fr_25045389.mp3,Les couleurs indiquent le résultat de chaque saison.,thirties,female_feminine
common_voice_fr_25045401.mp3,Dispersé dans les forêts humide de Nouvelle-Calédonie.,thirties,female_feminine
common_voice_fr_25045402.mp3,Pappalardi est né dans le Bronx à New York.,thirties,female_feminine
common_voice_fr_25045404.mp3,"Eh bien ! regarde donc, et vois si tu peux voir !",thirties,female_feminine
